0.20894655585289001,0.9549589157104492,0.272784560918808,0.9287718534469604,0.32036712765693665,0.827033519744873,0.29315996170043945,0.7536154389381409,0.23058196902275085,0.7500820159912109,0.3033597469329834,0.7212075591087341,0.32155901193618774,0.6575716137886047,0.314215749502182,0.737093985080719,0.30262085795402527,0.7725998163223267,0.24968573451042175,0.71638023853302,0.267912894487381,0.6411290168762207,0.271342396736145,0.7311873435974121,0.2611512541770935,0.7590733766555786,0.1998090147972107,0.7297439575195312,0.215950146317482,0.6711455583572388,0.23381675779819489,0.7603304982185364,0.22867406904697418,0.785908579826355,0.15346741676330566,0.7530463337898254,0.18161198496818542,0.7331361174583435,0.19674575328826904,0.7905169725418091,0.1890672892332077,0.8063086271286011,2
0.20705881714820862,0.9655097723007202,0.27147459983825684,0.9273658990859985,0.3227064311504364,0.827568769454956,0.2921319603919983,0.7539507150650024,0.23580145835876465,0.741909384727478,0.29911893606185913,0.7235438823699951,0.31845366954803467,0.6625218987464905,0.31071749329566956,0.7440536022186279,0.29725632071495056,0.7692190408706665,0.249258354306221,0.7166441679000854,0.26869550347328186,0.6483156085014343,0.27115339040756226,0.7416620850563049,0.2576121985912323,0.7597187757492065,0.20170888304710388,0.7298322916030884,0.2193596065044403,0.6785852909088135,0.23423105478286743,0.7689845561981201,0.2216305136680603,0.785188615322113,0.1538175344467163,0.7557869553565979,0.18355216085910797,0.7345782518386841,0.19810982048511505,0.7948096394538879,0.18577340245246887,0.8058751821517944,2
0.20033827424049377,0.9562613368034363,0.262198805809021,0.9171060919761658,0.307309091091156,0.8160781264305115,0.2739570736885071,0.7457211017608643,0.22067421674728394,0.7320911288261414,0.2920929789543152,0.7213982343673706,0.3021275997161865,0.6509799957275391,0.2950672209262848,0.7349581718444824,0.2866963744163513,0.7666807174682617,0.24201343953609467,0.7162230610847473,0.2502370774745941,0.6403001546859741,0.2532998323440552,0.7348653078079224,0.24600061774253845,0.7597558498382568,0.19461137056350708,0.7304486036300659,0.19920937716960907,0.668043315410614,0.21616603434085846,0.758800745010376,0.21301817893981934,0.7810952067375183,0.14767864346504211,0.755789041519165,0.16421878337860107,0.7300636172294617,0.1816931962966919,0.7870163917541504,0.17961238324642181,0.7992900609970093,2
0.2004310041666031,0.9540270566940308,0.2609962821006775,0.9121805429458618,0.3036429286003113,0.8068807721138,0.26928281784057617,0.7360025644302368,0.2167629599571228,0.7273306846618652,0.2859002947807312,0.7153070569038391,0.29684966802597046,0.6445313692092896,0.2909437417984009,0.7256836295127869,0.2813481390476227,0.7572946548461914,0.23708127439022064,0.7126436829566956,0.24612149596214294,0.6316456198692322,0.2507186532020569,0.7264057397842407,0.24262863397598267,0.7521017789840698,0.1905348300933838,0.728636622428894,0.19442829489707947,0.6639609336853027,0.21421612799167633,0.7530874609947205,0.21150940656661987,0.775406539440155,0.14370137453079224,0.7563547492027283,0.1594976782798767,0.7264044880867004,0.18003244698047638,0.7819140553474426,0.17938438057899475,0.7953115105628967,2
0.20097070932388306,0.9523053169250488,0.2592765688896179,0.9043753147125244,0.29896003007888794,0.8014265298843384,0.2678980231285095,0.7283923625946045,0.21678192913532257,0.7114408016204834,0.28054189682006836,0.7108050584793091,0.29128187894821167,0.6389604806900024,0.2868430018424988,0.7174760699272156,0.27789008617401123,0.7479966878890991,0.2327944040298462,0.7096380591392517,0.24056631326675415,0.6252325773239136,0.24691298604011536,0.7188389301300049,0.24040918052196503,0.7470866441726685,0.18689671158790588,0.7264683842658997,0.1905348300933838,0.6592647433280945,0.21218270063400269,0.7484173774719238,0.21074946224689484,0.7751522064208984,0.14054647088050842,0.7560698986053467,0.15751555562019348,0.7199071645736694,0.1784619688987732,0.7754820585250854,0.17775754630565643,0.7937928438186646,2
0.19725042581558228,0.945956826210022,0.25635826587677,0.8995625972747803,0.2978525459766388,0.797535240650177,0.2672635614871979,0.724302351474762,0.21431370079517365,0.7049762010574341,0.27878355979919434,0.7002294659614563,0.2893372178077698,0.6303978562355042,0.2856844961643219,0.7090329527854919,0.27608853578567505,0.7378690838813782,0.2307054102420807,0.6991367340087891,0.23791919648647308,0.6165575981140137,0.24495942890644073,0.7111008763313293,0.23782989382743835,0.7348453402519226,0.18477217853069305,0.717644214630127,0.1918310821056366,0.6556383967399597,0.21265552937984467,0.7466679215431213,0.20774275064468384,0.767771303653717,0.13874919712543488,0.749588668346405,0.16032272577285767,0.7213243842124939,0.1795007288455963,0.7765712141990662,0.17396649718284607,0.7873595356941223,2
0.1993672400712967,0.9447227716445923,0.2578634023666382,0.8985438346862793,0.2973077893257141,0.7964848279953003,0.26520049571990967,0.7244653701782227,0.21352675557136536,0.7057902812957764,0.2791604995727539,0.6981621980667114,0.2867630422115326,0.6258310079574585,0.2860194444656372,0.7039504647254944,0.27885952591896057,0.7364668250083923,0.230878546833992,0.6983858346939087,0.2363637387752533,0.613044261932373,0.2453421801328659,0.7062680721282959,0.2393728643655777,0.7330387234687805,0.18468740582466125,0.7172021865844727,0.18893979489803314,0.6499239802360535,0.21138200163841248,0.7393923997879028,0.20854702591896057,0.7647884488105774,0.13834407925605774,0.7494436502456665,0.1576227843761444,0.7154874205589294,0.17768137156963348,0.7698788046836853,0.17396396398544312,0.7850610017776489,2
0.21208705008029938,0.9221522212028503,0.2622017562389374,0.8861386775970459,0.2897854745388031,0.7975798845291138,0.2643640339374542,0.7324257493019104,0.21651174128055573,0.7037556171417236,0.26724928617477417,0.6779161691665649,0.2732176184654236,0.5853090286254883,0.28417032957077026,0.5971851348876953,0.2871165871620178,0.6479660272598267,0.2210390269756317,0.6799505949020386,0.20507466793060303,0.5616573095321655,0.2262093722820282,0.5765444040298462,0.2407912015914917,0.6165290474891663,0.17874464392662048,0.7080202102661133,0.1794610470533371,0.6483227610588074,0.2087254375219345,0.7105847001075745,0.2228228747844696,0.7603030800819397,0.14115919172763824,0.7534689903259277,0.15703409910202026,0.7158902287483215,0.1839141696691513,0.7594437599182129,0.19560536742210388,0.7964087724685669,2
0.20535294711589813,0.9385687112808228,0.2580117881298065,0.8948631882667542,0.28524643182754517,0.8099303245544434,0.26176804304122925,0.7418155670166016,0.21695102751255035,0.7041022777557373,0.26789045333862305,0.6822877526283264,0.2802683711051941,0.5999875664710999,0.28603631258010864,0.5610913038253784,0.2910822927951813,0.56197589635849,0.21824310719966888,0.6798932552337646,0.20556922256946564,0.5795609951019287,0.21087412536144257,0.5363913774490356,0.2188246250152588,0.5256856679916382,0.17392611503601074,0.7096173167228699,0.17642731964588165,0.6469503045082092,0.2028757631778717,0.7135648727416992,0.21938885748386383,0.7681827545166016,0.13700605928897858,0.7591713070869446,0.15623338520526886,0.7255873680114746,0.18378359079360962,0.7710468769073486,0.1985722780227661,0.8101030588150024,2
0.20223243534564972,0.9391520023345947,0.25450998544692993,0.8975609540939331,0.2826775908470154,0.8186138868331909,0.2563139498233795,0.754686713218689,0.21543413400650024,0.7113912105560303,0.26266807317733765,0.6832174062728882,0.2790897488594055,0.6007660627365112,0.288784384727478,0.5502139925956726,0.29811322689056396,0.5163184404373169,0.21416351199150085,0.679516077041626,0.2015753984451294,0.5761165618896484,0.20232057571411133,0.5147626996040344,0.20553243160247803,0.47106698155403137,0.1700180470943451,0.7086549401283264,0.1723668873310089,0.6468772888183594,0.20000988245010376,0.7182213664054871,0.21591873466968536,0.7732420563697815,0.13409510254859924,0.7589353322982788,0.15261119604110718,0.7291032075881958,0.18253982067108154,0.778680145740509,0.19796328246593475,0.8196736574172974,2
0.20551952719688416,0.9415947794914246,0.256497323513031,0.8999680876731873,0.28036949038505554,0.8252599239349365,0.2538585066795349,0.7663472294807434,0.21073152124881744,0.725877046585083,0.2600727677345276,0.6834307312965393,0.2783257067203522,0.5938766002655029,0.28674957156181335,0.5351400375366211,0.2940068244934082,0.4900594651699066,0.21080921590328217,0.6820266842842102,0.19406302273273468,0.571982741355896,0.1879083216190338,0.5025540590286255,0.1840222328901291,0.4472559690475464,0.1670086681842804,0.7145969271659851,0.16480903327465057,0.6542302370071411,0.1924756020307541,0.7257612943649292,0.20788225531578064,0.7790396213531494,0.13138553500175476,0.769715428352356,0.14388680458068848,0.7340845465660095,0.1742122620344162,0.7823659777641296,0.19141925871372223,0.8231343626976013,2
0.20186413824558258,0.9454784393310547,0.25514355301856995,0.9053730964660645,0.27779585123062134,0.831534206867218,0.2447410225868225,0.7743567228317261,0.19721367955207825,0.7380853295326233,0.25706276297569275,0.6902618408203125,0.2771262526512146,0.5907130241394043,0.2860841751098633,0.5278953313827515,0.2928338348865509,0.47262150049209595,0.20638063549995422,0.6887025833129883,0.18752114474773407,0.572817862033844,0.1754082888364792,0.4962553381919861,0.1652783751487732,0.42804422974586487,0.16450706124305725,0.7213062047958374,0.15739141404628754,0.661010205745697,0.18471327424049377,0.7314029932022095,0.20099683105945587,0.7848013043403625,0.1308164745569229,0.7762500643730164,0.13763603568077087,0.7381892800331116,0.16773808002471924,0.7838648557662964,0.1880916953086853,0.8245948553085327,2
0.19957369565963745,0.9485325813293457,0.2545236051082611,0.9080604314804077,0.27662360668182373,0.8373729586601257,0.24138915538787842,0.7795458436012268,0.19111493229866028,0.7457599639892578,0.25521352887153625,0.6911786794662476,0.2754361629486084,0.5830397009849548,0.28482863306999207,0.5170518159866333,0.2906779646873474,0.4574697017669678,0.20284368097782135,0.690380334854126,0.17931540310382843,0.5695326924324036,0.16211438179016113,0.488888680934906,0.14759938418865204,0.41726192831993103,0.1615796983242035,0.7245429158210754,0.15038885176181793,0.6624019145965576,0.1789979338645935,0.7358617782592773,0.1970713883638382,0.7905277013778687,0.1292976289987564,0.7820248007774353,0.1325157880783081,0.7399483323097229,0.1623709797859192,0.7868130803108215,0.18360604345798492,0.8283498287200928,2
0.2006494402885437,0.9494785666465759,0.2537611424922943,0.9096100330352783,0.27521759271621704,0.8387242555618286,0.23767712712287903,0.7827237248420715,0.18775510787963867,0.7482732534408569,0.2530607283115387,0.6917883157730103,0.27274471521377563,0.5815684199333191,0.2817901372909546,0.5128071308135986,0.28742632269859314,0.4511251747608185,0.20082242786884308,0.6929641366004944,0.17448782920837402,0.5693817734718323,0.155140221118927,0.4879487156867981,0.138614222407341,0.41624245047569275,0.15902219712734222,0.7288071513175964,0.1484348028898239,0.6698072552680969,0.1772908717393875,0.7423903346061707,0.1952342838048935,0.7967817783355713,0.1263923943042755,0.7858709096908569,0.13005241751670837,0.7489631772041321,0.16091850399971008,0.7974233031272888,0.18227790296077728,0.8392935991287231,2
0.20438143610954285,0.9532064199447632,0.2553102374076843,0.9135570526123047,0.27310842275619507,0.841349720954895,0.23140284419059753,0.7911459803581238,0.18031275272369385,0.7593312859535217,0.2511911988258362,0.6922121644020081,0.27097246050834656,0.5778416991233826,0.2799372673034668,0.5055081844329834,0.28499120473861694,0.4416120648384094,0.19838756322860718,0.6966725587844849,0.16785112023353577,0.5741569995880127,0.14381173253059387,0.4934564530849457,0.12296658009290695,0.4222849905490875,0.1574431210756302,0.7349702715873718,0.14150691032409668,0.6825435161590576,0.1721605658531189,0.7585858106613159,0.19274187088012695,0.8133385181427002,0.12589217722415924,0.7941756844520569,0.12389393895864487,0.7615343928337097,0.15520142018795013,0.813940167427063,0.17835627496242523,0.8565084934234619,2
0.20757167041301727,0.9509612917900085,0.2554735243320465,0.9113751649856567,0.2727333605289459,0.8422393202781677,0.22956258058547974,0.7925984263420105,0.17779044806957245,0.7612372636795044,0.2525244653224945,0.6922003626823425,0.2727198600769043,0.5784509778022766,0.2820420563220978,0.507012665271759,0.2868989408016205,0.44268912076950073,0.19905754923820496,0.6961230039596558,0.168790802359581,0.5743396282196045,0.14412373304367065,0.4942866563796997,0.12239612638950348,0.42329657077789307,0.15811152756214142,0.734315037727356,0.14019355177879333,0.6831420660018921,0.1716633141040802,0.7585318088531494,0.19339656829833984,0.8140053153038025,0.12681922316551208,0.7931578159332275,0.12509536743164062,0.7654492259025574,0.15564167499542236,0.8180500864982605,0.17898012697696686,0.8608501553535461,2
