0.23005661368370056,1.1356253623962402,0.3078646659851074,1.0817821025848389,0.369418203830719,0.9924030900001526,0.4104427695274353,0.9038515686988831,0.46352148056030273,0.8438265919685364,0.31420475244522095,0.8528314232826233,0.34357285499572754,0.7317264080047607,0.35942596197128296,0.6534990072250366,0.37067490816116333,0.5844055414199829,0.25735732913017273,0.8394371867179871,0.2726369798183441,0.7006417512893677,0.28458884358406067,0.6106888055801392,0.29459092020988464,0.5343046188354492,0.2032822072505951,0.8544262051582336,0.20459122955799103,0.7259103059768677,0.21024246513843536,0.6386354565620422,0.21891145408153534,0.5629031658172607,0.14979620277881622,0.8918693661689758,0.13178138434886932,0.7925307750701904,0.12551580369472504,0.7233240604400635,0.12414097785949707,0.6557187438011169,palm
0.23298537731170654,1.1210135221481323,0.3146877884864807,1.0745434761047363,0.3754812479019165,0.9885810613632202,0.41886627674102783,0.9006017446517944,0.4693918824195862,0.8412377238273621,0.32634592056274414,0.8500363826751709,0.35667094588279724,0.7328572869300842,0.37138378620147705,0.6531535983085632,0.3821556866168976,0.5856937170028687,0.2711575925350189,0.8321368098258972,0.287668377161026,0.6968204975128174,0.29875442385673523,0.6079201698303223,0.3074537217617035,0.5332188606262207,0.21749408543109894,0.8420640826225281,0.22011172771453857,0.7131310701370239,0.22421380877494812,0.6310020685195923,0.23213893175125122,0.5619233250617981,0.16390429437160492,0.8754949569702148,0.14671063423156738,0.783499538898468,0.13988591730594635,0.7194705009460449,0.13929200172424316,0.65799880027771,palm
0.24175027012825012,1.1101577281951904,0.31822943687438965,1.0658488273620605,0.3776479959487915,0.981238842010498,0.4179883599281311,0.8938400745391846,0.4685060381889343,0.8357405066490173,0.32556238770484924,0.8425408601760864,0.3555905520915985,0.729812741279602,0.37161070108413696,0.6532257795333862,0.3836219906806946,0.5890190601348877,0.2719195783138275,0.8258037567138672,0.28888365626335144,0.6928988099098206,0.29963022470474243,0.6070373058319092,0.3088008165359497,0.5339667797088623,0.22010716795921326,0.8363643288612366,0.2247730940580368,0.7109948396682739,0.22903484106063843,0.6294260621070862,0.23684054613113403,0.5589341521263123,0.16805988550186157,0.869658887386322,0.15103770792484283,0.7798423767089844,0.14462117850780487,0.7159761190414429,0.1443292200565338,0.6526421904563904,palm
0.23312200605869293,1.0985589027404785,0.3124511241912842,1.0592443943023682,0.372572660446167,0.9805302023887634,0.41668736934661865,0.8945128917694092,0.46683838963508606,0.834482729434967,0.3267347812652588,0.8377142548561096,0.3594939410686493,0.725242018699646,0.3747292459011078,0.6500056982040405,0.38555020093917847,0.5869442224502563,0.2740536630153656,0.8197188973426819,0.2928135097026825,0.6895357370376587,0.3040410280227661,0.605230450630188,0.31254294514656067,0.5338115692138672,0.22240595519542694,0.8299221396446228,0.22694644331932068,0.7059112787246704,0.23191021382808685,0.6270216703414917,0.24033741652965546,0.5591424107551575,0.17107531428337097,0.8632456064224243,0.15447042882442474,0.7735989689826965,0.1493072360754013,0.7103987336158752,0.15052646398544312,0.648297131061554,palm
0.23949980735778809,1.097378134727478,0.31513041257858276,1.0581772327423096,0.3737803101539612,0.975675106048584,0.41770264506340027,0.8897712826728821,0.46727848052978516,0.8325536251068115,0.32764673233032227,0.8369104862213135,0.3591662347316742,0.7263409495353699,0.3750351071357727,0.6518674492835999,0.38621124625205994,0.5889267921447754,0.2753085494041443,0.8190762400627136,0.2933160662651062,0.6895264983177185,0.3042907416820526,0.60654616355896,0.31280195713043213,0.5348031520843506,0.2244345247745514,0.8282818794250488,0.2299657166004181,0.7073429822921753,0.23554566502571106,0.6283167004585266,0.24387215077877045,0.5595214366912842,0.1736030876636505,0.859632134437561,0.15792888402938843,0.7702926993370056,0.15260739624500275,0.7072938084602356,0.15349094569683075,0.6453158259391785,palm
0.2338826209306717,1.094590187072754,0.3111408054828644,1.056628942489624,0.3700568974018097,0.9764066934585571,0.41393133997917175,0.8897404074668884,0.46260637044906616,0.8304769396781921,0.32474246621131897,0.8347777724266052,0.3564324676990509,0.7243204712867737,0.37225157022476196,0.6506153345108032,0.3837223947048187,0.5888056755065918,0.2730877995491028,0.8161925673484802,0.2915913462638855,0.6870037913322449,0.3025745451450348,0.6041501760482788,0.3113590478897095,0.5335632562637329,0.222121000289917,0.8245670795440674,0.2285030335187912,0.7043308019638062,0.23356571793556213,0.6259937286376953,0.24149063229560852,0.558106541633606,0.17068079113960266,0.8550511598587036,0.15720176696777344,0.7680217623710632,0.15183453261852264,0.7066515684127808,0.152422234416008,0.6457681059837341,palm
0.23312191665172577,1.099413514137268,0.3095910847187042,1.0631675720214844,0.36853888630867004,0.9811634421348572,0.413343608379364,0.893856406211853,0.4625815153121948,0.8343613147735596,0.324022114276886,0.8386957049369812,0.3560367226600647,0.7251278758049011,0.37233200669288635,0.6505908966064453,0.38374751806259155,0.5881328582763672,0.27180933952331543,0.8202860951423645,0.2905978262424469,0.6887072920799255,0.30157628655433655,0.6055096387863159,0.31010282039642334,0.5347338914871216,0.22058846056461334,0.8288747668266296,0.22716137766838074,0.7072595953941345,0.23263947665691376,0.6285646557807922,0.24084748327732086,0.5608173608779907,0.16897043585777283,0.8598989844322205,0.1550464630126953,0.7703731656074524,0.15005618333816528,0.7075808644294739,0.1512424796819687,0.6463133096694946,palm
0.2341509312391281,1.1003483533859253,0.30997684597969055,1.0620887279510498,0.36890968680381775,0.980870246887207,0.41328054666519165,0.8937591910362244,0.46326136589050293,0.8343847990036011,0.32408562302589417,0.8385756015777588,0.3555028438568115,0.7260863780975342,0.3713878393173218,0.6515592932701111,0.38264337182044983,0.5891302227973938,0.2714872360229492,0.821045994758606,0.2897806763648987,0.6900014281272888,0.3005143105983734,0.6067999601364136,0.3090822696685791,0.5357742309570312,0.2196556031703949,0.830458402633667,0.22644516825675964,0.7080409526824951,0.23175978660583496,0.6286916136741638,0.2401048094034195,0.5602631568908691,0.16733810305595398,0.8620119690895081,0.15273809432983398,0.7718231678009033,0.1478772908449173,0.708798348903656,0.1495496928691864,0.6471602320671082,palm
0.2294362187385559,1.0897574424743652,0.30712518095970154,1.0504372119903564,0.36835992336273193,0.9708350300788879,0.4105414152145386,0.8841797709465027,0.45982927083969116,0.8251911401748657,0.31920963525772095,0.8316718339920044,0.351928174495697,0.7205028533935547,0.36867237091064453,0.6461871266365051,0.3805502653121948,0.5834158658981323,0.2679896652698517,0.8132722973823547,0.28666603565216064,0.6825904846191406,0.296953022480011,0.5987833142280579,0.30474352836608887,0.5285020470619202,0.21745383739471436,0.8214243054389954,0.22334492206573486,0.7012468576431274,0.22848404943943024,0.6230977177619934,0.23664069175720215,0.555633544921875,0.16555362939834595,0.8514416813850403,0.15213721990585327,0.7638583183288574,0.14736919105052948,0.7029738426208496,0.14829228818416595,0.6425359845161438,palm
0.2281062752008438,1.0808881521224976,0.3051847219467163,1.040284514427185,0.3672957420349121,0.9613184928894043,0.40981459617614746,0.8752865195274353,0.45892149209976196,0.8158965706825256,0.3183792233467102,0.8242325782775879,0.3513893485069275,0.7135648131370544,0.36761027574539185,0.6402156352996826,0.37869393825531006,0.5776423811912537,0.26703232526779175,0.8063832521438599,0.2860439717769623,0.6760673522949219,0.2963395416736603,0.5932774543762207,0.3036791682243347,0.5235480666160583,0.21651872992515564,0.8152933120727539,0.22218213975429535,0.6960979700088501,0.22715792059898376,0.6188220381736755,0.23507311940193176,0.5521755218505859,0.16487354040145874,0.8459855318069458,0.15114958584308624,0.7593865990638733,0.1462586671113968,0.6989603042602539,0.1472589373588562,0.6391599178314209,palm
